"filename", "language", "JSON", "reStructuredText", "Log", "Python", "XML", "C", "C++", "Ini", "comment", "blank", "total"
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\flatiter.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 3, 8, 26
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\fromnumeric.pyi", "Python", 0, 0, 0, 123, 0, 0, 0, 0, 1, 38, 162
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\histograms.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 13
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\index_tricks.pyi", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\lib_function_base.pyi", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 8, 54
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\lib_polynomial.pyi", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 30
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\lib_utils.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 14
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\lib_version.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\linalg.pyi", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 21, 49
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\memmap.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\modules.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 3, 5, 19
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\multiarray.pyi", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 0, 21, 56
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\ndarray.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 7, 2, 12
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\ndarray_misc.pyi", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 7, 9, 44
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\nditer.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 9
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\nested_sequence.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\npyio.pyi", "Python", 0, 0, 0, 20, 0, 0, 0, 0, 0, 11, 31
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\numerictypes.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 12
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\random.pyi", "Python", 0, 0, 0, 49, 0, 0, 0, 0, 4, 9, 62
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\rec.pyi", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 18
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\scalars.pyi", "Python", 0, 0, 0, 56, 0, 0, 0, 0, 18, 19, 93
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\shape_base.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 9
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\stride_tricks.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\testing.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\twodim_base.pyi", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 16, 38
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\type_check.pyi", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\ufunc_config.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 1, 7, 22
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\ufunclike.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\ufuncs.pyi", "Python", 0, 0, 0, 30, 0, 0, 0, 0, 0, 12, 42
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\fail\warnings_and_errors.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\misc\extended_precision.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\mypy.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 11
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\arithmetic.py", "Python", 0, 0, 0, 490, 0, 0, 0, 0, 10, 95, 595
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\array_constructors.py", "Python", 0, 0, 0, 102, 0, 0, 0, 0, 0, 36, 138
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\array_like.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 2, 11, 42
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\arrayprint.py", "Python", 0, 0, 0, 34, 0, 0, 0, 0, 0, 4, 38
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\arrayterator.py", "Python", 0, 0, 0, 20, 0, 0, 0, 0, 0, 8, 28
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\bitwise_ops.py", "Python", 0, 0, 0, 106, 0, 0, 0, 0, 0, 26, 132
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\comparisons.py", "Python", 0, 0, 0, 254, 0, 0, 0, 0, 6, 42, 302
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\dtype.py", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 1, 16, 58
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\einsumfunc.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 8, 37
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\flatiter.py", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\fromnumeric.py", "Python", 0, 0, 0, 219, 0, 0, 0, 0, 1, 41, 261
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\index_tricks.py", "Python", 0, 0, 0, 47, 0, 0, 0, 0, 0, 18, 65
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\lib_utils.py", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 11, 26
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\lib_version.py", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\literal.py", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 8, 48
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\mod.py", "Python", 0, 0, 0, 121, 0, 0, 0, 0, 4, 25, 150
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\modules.py", "Python", 0, 0, 0, 39, 0, 0, 0, 0, 0, 5, 44
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\multiarray.py", "Python", 0, 0, 0, 56, 0, 0, 0, 0, 0, 21, 77
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ndarray_conversion.py", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 14, 27, 95
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ndarray_misc.py", "Python", 0, 0, 0, 134, 0, 0, 0, 0, 7, 45, 186
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ndarray_shape_manipulation.py", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 7, 14, 48
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\numeric.py", "Python", 0, 0, 0, 59, 0, 0, 0, 0, 6, 26, 91
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\numerictypes.py", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 12, 43
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\random.py", "Python", 0, 0, 0, 1327, 0, 0, 0, 0, 4, 169, 1500
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\scalars.py", "Python", 0, 0, 0, 205, 0, 0, 0, 0, 6, 38, 249
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\simple.py", "Python", 0, 0, 0, 114, 0, 0, 0, 0, 16, 36, 166
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\simple_py3.py", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 1, 3, 7
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ufunc_config.py", "Python", 0, 0, 0, 37, 0, 0, 0, 0, 1, 13, 51
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ufunclike.py", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 11, 47
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\ufuncs.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 4, 3, 18
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\pass\warnings_and_errors.py", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\arithmetic.pyi", "Python", 0, 0, 0, 448, 0, 0, 0, 0, 9, 70, 527
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\array_constructors.pyi", "Python", 0, 0, 0, 166, 0, 0, 0, 0, 0, 40, 206
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\arraypad.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 6, 23
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\arrayprint.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\arraysetops.pyi", "Python", 0, 0, 0, 50, 0, 0, 0, 0, 0, 11, 61
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\arrayterator.pyi", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\bitwise_ops.pyi", "Python", 0, 0, 0, 106, 0, 0, 0, 0, 0, 26, 132
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\char.pyi", "Python", 0, 0, 0, 107, 0, 0, 0, 0, 0, 41, 148
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\chararray.pyi", "Python", 0, 0, 0, 94, 0, 0, 0, 0, 0, 39, 133
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\comparisons.pyi", "Python", 0, 0, 0, 221, 0, 0, 0, 0, 6, 35, 262
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\constants.pyi", "Python", 0, 0, 0, 47, 0, 0, 0, 0, 0, 6, 53
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ctypeslib.pyi", "Python", 0, 0, 0, 79, 0, 0, 0, 0, 0, 9, 88
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\datasource.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 22
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\dtype.pyi", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 8, 16, 78
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\einsumfunc.pyi", "Python", 0, 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\emath.pyi", "Python", 0, 0, 0, 42, 0, 0, 0, 0, 0, 11, 53
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\false_positives.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 4, 3, 11
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\fft.pyi", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 9, 36
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\flatiter.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 3, 24
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\fromnumeric.pyi", "Python", 0, 0, 0, 253, 0, 0, 0, 0, 2, 43, 298
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\getlimits.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\histograms.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\index_tricks.pyi", "Python", 0, 0, 0, 49, 0, 0, 0, 0, 0, 18, 67
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\lib_function_base.pyi", "Python", 0, 0, 0, 140, 0, 0, 0, 0, 0, 38, 178
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\lib_polynomial.pyi", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 17, 112
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\lib_utils.pyi", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 12, 31
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\lib_version.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\linalg.pyi", "Python", 0, 0, 0, 76, 0, 0, 0, 0, 0, 22, 98
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\matrix.pyi", "Python", 0, 0, 0, 60, 0, 0, 0, 0, 0, 10, 70
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\memmap.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\mod.pyi", "Python", 0, 0, 0, 120, 0, 0, 0, 0, 4, 24, 148
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\modules.pyi", "Python", 0, 0, 0, 44, 0, 0, 0, 0, 0, 6, 50
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\multiarray.pyi", "Python", 0, 0, 0, 103, 0, 0, 0, 0, 0, 42, 145
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\nbit_base_example.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 22
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ndarray_conversion.pyi", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 14, 11, 52
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ndarray_misc.pyi", "Python", 0, 0, 0, 163, 0, 0, 0, 0, 7, 51, 221
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ndarray_shape_manipulation.pyi", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 7, 10, 36
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\nditer.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\nested_sequence.pyi", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\npyio.pyi", "Python", 0, 0, 0, 74, 0, 0, 0, 0, 0, 19, 93
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\numeric.pyi", "Python", 0, 0, 0, 102, 0, 0, 0, 0, 6, 26, 134
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\numerictypes.pyi", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 10, 41
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\random.pyi", "Python", 0, 0, 0, 1366, 0, 0, 0, 0, 1, 176, 1543
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\rec.pyi", "Python", 0, 0, 0, 115, 0, 0, 0, 0, 0, 14, 129
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\scalars.pyi", "Python", 0, 0, 0, 126, 0, 0, 0, 0, 1, 30, 157
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\shape_base.pyi", "Python", 0, 0, 0, 39, 0, 0, 0, 0, 0, 19, 58
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\stride_tricks.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\testing.pyi", "Python", 0, 0, 0, 131, 0, 0, 0, 0, 0, 46, 177
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\twodim_base.pyi", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 25, 73
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\type_check.pyi", "Python", 0, 0, 0, 56, 0, 0, 0, 0, 1, 17, 74
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ufunc_config.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 1, 8, 26
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ufunclike.pyi", "Python", 0, 0, 0, 24, 0, 0, 0, 0, 0, 6, 30
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\ufuncs.pyi", "Python", 0, 0, 0, 61, 0, 0, 0, 0, 0, 8, 69
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\version.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\data\reveal\warnings_and_errors.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\test_isfile.py", "Python", 0, 0, 0, 25, 0, 0, 0, 0, 1, 5, 31
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\test_runtime.py", "Python", 0, 0, 0, 72, 0, 0, 0, 0, 10, 28, 110
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\typing\tests\test_typing.py", "Python", 0, 0, 0, 325, 0, 0, 0, 0, 59, 72, 456
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\numpy\version.py", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 7, 24
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\pycryptodome-3.10.1.dist-info\AUTHORS.rst", "reStructuredText", 0, 49, 0, 0, 0, 0, 0, 0, 0, 1, 50
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\pycryptodome-3.10.1.dist-info\LICENSE.rst", "reStructuredText", 0, 54, 0, 0, 0, 0, 0, 0, 0, 16, 70
"e:\MyUnpacker\DestinyUnpackerNew\new\MultiCore\ThirdParty\vcpkg.applocal.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"Total", "-", 103, 103, 24, 189752, 4, 1986, 8021, 35, 100282, 41776, 342086
